gender,age,education,income,marital_status,employment,state,citizenship_status,place_birth,parent_nativity,immigrant_generation,immigration_levels_opinion,legalization_support,deportation_worry,political_party
0,76,1,NA,3,3,26,NA,NA,NA,NA,1,1,NA,1
0,18,1,5,2,3,4,NA,2,NA,1,1,1,NA,3
1,35,1,5,1,1,33,NA,2,NA,1,1,1,NA,NA
1,24,1,4,NA,1,31,1,1,2,2,NA,1,NA,2
0,29,1,5,2,2,4,NA,2,NA,1,1,1,NA,NA
0,47,1,12,1,1,4,NA,2,NA,1,3,1,NA,3
1,NA,NA,NA,1,1,4,NA,2,NA,1,1,1,NA,3
1,47,1,4,1,1,5,NA,2,NA,1,NA,1,NA,3
0,31,1,2,NA,2,4,1,1,3,2,NA,NA,NA,2
1,28,1,3,2,1,4,NA,2,NA,1,3,1,NA,3
0,59,1,1,3,2,9,1,2,NA,1,NA,1,NA,2
0,28,1,6,1,1,4,NA,2,NA,1,1,1,NA,3
1,40,1,5,1,1,4,NA,2,NA,1,1,1,NA,2
1,20,1,NA,NA,3,33,1,2,NA,1,NA,1,NA,2
1,29,1,24,NA,1,9,NA,2,NA,1,3,1,NA,3
1,45,1,14,1,1,35,1,1,1,3,3,0.5,NA,1
0,49,1,21,4,1,4,1,1,1,3,1,1,NA,2
0,52,1,23,4,1,23,NA,NA,NA,NA,1,1,NA,2
0,32,1,6,1,2,42,NA,2,NA,1,1,1,NA,3
1,49,1,23,1,1,23,NA,NA,NA,NA,3,1,NA,3
0,37,1,22,1,1,1,NA,NA,NA,NA,NA,1,NA,NA
0,46,1,6,1,1,9,1,1,3,2,3,1,NA,2
1,21,1,6,NA,1,42,NA,NA,NA,NA,3,1,NA,2
0,48,1,5,1,1,4,1,2,NA,1,1,1,NA,2
0,42,1,NA,1,1,4,NA,2,NA,1,1,1,NA,NA
1,18,1,13,NA,1,2,NA,2,NA,1,1,1,NA,3
1,36,1,4,4,3,4,1,1,2,2,1,1,NA,2
0,49,1,6,1,1,19,NA,2,NA,1,1,1,NA,NA
1,20,1,NA,NA,3,26,1,2,NA,1,3,1,NA,3
1,42,2,12,NA,1,5,NA,2,NA,1,1,1,NA,2
0,45,1,NA,5,1,8,1,1,3,2,1,1,NA,2
0,25,1,4,NA,1,4,NA,2,NA,1,1,1,NA,1
1,25,1,2,NA,1,4,1,1,1,3,3,1,NA,2
0,20,1,NA,2,2,10,NA,2,NA,1,1,1,NA,NA
1,25,1,NA,NA,1,4,NA,2,NA,1,NA,1,NA,NA
1,40,2,5,2,1,44,NA,2,NA,1,2,1,NA,1
1,19,1,13,NA,1,46,1,2,NA,1,3,1,NA,3
0,28,1,3,2,1,10,NA,2,NA,1,1,1,NA,NA
0,35,1,NA,1,2,32,NA,2,NA,1,1,1,NA,NA
0,22,1,6,1,3,12,1,1,3,2,3,1,NA,2
1,29,2,22,1,3,4,NA,2,NA,1,1,0.5,NA,2
1,52,1,NA,1,1,5,NA,2,NA,1,2,1,NA,3
0,21,1,4,5,1,11,1,1,3,2,1,1,NA,3
1,56,1,NA,1,1,35,NA,NA,NA,NA,1,0.5,NA,1
0,52,1,NA,NA,2,2,NA,NA,NA,NA,1,0.5,NA,NA
0,52,1,3,1,3,4,1,2,NA,1,NA,1,NA,1
0,40,2,23,1,1,5,1,1,1,3,1,NA,NA,2
0,41,1,4,1,1,17,NA,2,NA,1,1,1,NA,NA
1,18,1,12,NA,1,32,NA,2,NA,1,3,1,NA,NA
0,35,1,5,1,1,36,NA,2,NA,1,1,1,NA,2
1,27,1,24,1,1,35,NA,NA,NA,NA,1,0.5,NA,1
0,31,1,NA,1,3,32,NA,2,NA,1,1,1,NA,NA
1,44,1,5,1,1,5,1,2,NA,1,3,1,NA,NA
0,29,1,6,1,2,5,NA,2,NA,1,3,1,NA,3
1,40,1,12,1,1,32,1,2,NA,1,3,1,NA,3
0,57,1,5,1,1,4,1,2,NA,1,1,1,NA,NA
0,49,1,22,1,1,4,1,1,3,2,3,1,NA,3
1,27,1,NA,1,1,5,NA,2,NA,1,3,1,NA,NA
1,28,1,11,1,1,32,NA,2,NA,1,1,1,NA,3
0,30,2,NA,1,2,4,NA,2,NA,1,1,1,NA,NA
0,30,1,NA,1,1,10,1,1,3,2,1,1,NA,3
0,62,2,24,1,1,26,NA,NA,NA,NA,1,1,NA,3
0,60,1,23,4,1,10,NA,NA,NA,NA,1,1,NA,1
1,60,2,NA,NA,1,10,NA,2,NA,1,3,1,NA,1
0,55,2,21,1,3,10,NA,NA,NA,NA,3,1,NA,2
1,20,1,NA,NA,1,44,1,1,3,2,1,1,NA,1
0,41,1,NA,1,1,44,NA,2,NA,1,3,1,NA,NA
1,23,1,NA,NA,3,26,NA,NA,NA,NA,3,0.5,NA,3
1,72,2,21,1,3,10,NA,NA,NA,NA,3,1,NA,3
0,21,1,6,2,2,4,NA,2,NA,1,2,1,NA,NA
0,40,2,NA,1,1,44,NA,NA,NA,NA,3,1,NA,1
0,30,1,6,1,3,10,NA,2,NA,1,1,1,NA,3
0,26,1,22,1,3,10,1,1,3,2,3,1,NA,NA
1,22,1,5,1,1,10,1,1,3,2,1,1,NA,1
0,29,2,25,1,1,44,NA,NA,NA,NA,3,1,NA,NA
0,47,1,21,1,3,44,NA,NA,NA,NA,1,0.5,NA,2
0,70,1,1,1,3,10,NA,NA,NA,NA,3,1,NA,2
0,52,1,21,1,2,31,1,1,1,3,1,1,NA,2
1,52,2,29,1,3,44,NA,NA,NA,NA,NA,1,NA,3
0,33,2,12,1,1,10,NA,NA,NA,NA,3,1,NA,1
0,30,1,6,1,2,12,1,1,1,3,3,1,NA,3
1,34,1,26,1,1,10,1,1,2,2,3,1,NA,NA
0,NA,NA,NA,NA,2,5,NA,2,NA,1,3,1,NA,NA
1,21,1,NA,NA,1,44,NA,2,NA,1,3,1,NA,NA
0,19,1,5,1,1,9,NA,2,NA,1,3,1,NA,NA
1,38,2,6,1,3,26,NA,NA,NA,NA,NA,1,NA,NA
1,24,1,12,2,1,4,1,1,3,2,1,1,NA,3
1,44,2,22,1,1,10,1,1,1,3,2,1,NA,2
0,30,1,NA,1,2,4,NA,2,NA,1,1,1,NA,NA
0,42,2,13,3,1,44,NA,NA,NA,NA,NA,1,NA,3
0,35,1,5,1,1,4,NA,2,NA,1,1,1,NA,NA
1,19,1,NA,NA,1,10,NA,2,NA,1,3,1,NA,NA
1,43,1,22,4,1,10,NA,NA,NA,NA,NA,0.5,NA,2
0,62,1,NA,1,1,26,NA,NA,NA,NA,1,0.5,NA,1
0,31,2,22,2,1,37,NA,NA,NA,NA,3,1,NA,2
1,57,2,26,3,1,26,NA,NA,NA,NA,1,1,NA,1
0,38,1,23,1,1,19,NA,NA,NA,NA,3,1,NA,2
0,85,1,19,3,2,34,NA,NA,NA,NA,1,1,NA,1
0,41,1,6,1,1,34,NA,NA,NA,NA,1,NA,NA,NA
1,36,1,14,NA,1,26,NA,NA,NA,NA,3,1,NA,1
1,68,2,14,1,3,26,NA,NA,NA,NA,3,1,NA,3
0,31,2,NA,1,1,34,NA,NA,NA,NA,3,1,NA,1
0,27,2,NA,NA,1,39,NA,NA,NA,NA,1,1,NA,2
1,25,2,19,NA,1,10,NA,NA,NA,NA,3,1,NA,3
0,38,1,12,1,1,18,NA,NA,NA,NA,NA,1,NA,3
1,37,1,12,1,1,26,NA,NA,NA,NA,1,NA,NA,3
1,18,1,6,NA,1,10,NA,NA,NA,NA,NA,1,NA,2
0,28,1,21,1,3,26,NA,NA,NA,NA,1,1,NA,2
1,NA,1,NA,1,1,10,NA,NA,NA,NA,1,0.5,NA,NA
1,67,2,21,1,3,26,NA,NA,NA,NA,1,0.5,NA,1
1,24,1,5,1,3,10,NA,NA,NA,NA,1,0.5,NA,1
1,36,1,4,2,1,26,NA,NA,NA,NA,1,0.5,NA,1
1,39,2,22,4,1,41,NA,NA,NA,NA,3,1,NA,3
1,48,1,14,1,1,32,1,2,NA,1,3,1,NA,2
0,NA,2,NA,1,1,32,1,1,1,3,NA,1,NA,NA
1,29,1,NA,1,1,26,NA,2,NA,1,3,1,NA,NA
1,64,2,6,1,3,9,1,2,NA,1,3,1,NA,1
1,47,2,21,1,1,31,1,1,1,3,1,NA,NA,NA
0,23,1,3,1,1,4,NA,2,NA,1,1,1,NA,NA
1,32,1,NA,1,1,12,NA,2,NA,1,1,1,NA,NA
1,49,1,11,1,1,32,NA,2,NA,1,3,1,NA,3
0,28,1,2,2,2,9,NA,2,NA,1,1,1,NA,3
0,18,1,NA,NA,3,31,1,2,NA,1,1,0.5,NA,2
0,52,1,NA,3,1,4,NA,2,NA,1,1,1,NA,2
0,39,1,29,1,2,5,1,1,2,2,3,1,NA,3
0,23,1,NA,2,2,5,NA,2,NA,1,3,1,NA,NA
0,48,2,23,NA,1,31,1,1,1,3,3,1,NA,2
0,22,1,NA,1,2,33,NA,2,NA,1,1,1,NA,NA
1,36,1,NA,4,1,31,1,1,1,3,3,1,NA,2
1,18,1,11,2,1,32,1,1,2,2,3,1,NA,2
1,60,1,3,3,1,10,NA,2,NA,1,NA,1,NA,3
0,52,1,4,5,1,5,1,1,1,3,1,1,NA,2
1,19,1,3,NA,1,44,NA,2,NA,1,1,1,NA,3
1,50,1,NA,3,1,10,NA,NA,NA,NA,3,1,NA,2
0,55,1,25,1,3,10,NA,NA,NA,NA,1,1,NA,3
1,26,1,6,1,1,44,NA,2,NA,1,3,1,NA,2
1,41,1,22,NA,3,44,NA,NA,NA,NA,3,1,NA,3
1,56,1,6,1,3,10,NA,NA,NA,NA,NA,1,NA,3
0,32,1,21,1,3,10,NA,NA,NA,NA,3,1,NA,3
1,52,1,22,1,1,10,NA,NA,NA,NA,NA,1,NA,NA
1,43,1,24,2,1,26,NA,NA,NA,NA,3,1,NA,3
1,42,2,13,1,1,31,1,1,1,3,3,1,NA,2
0,60,2,NA,1,2,10,NA,NA,NA,NA,1,0.5,NA,1
1,37,1,6,NA,1,44,NA,NA,NA,NA,1,0.5,NA,NA
1,59,2,26,1,3,26,NA,NA,NA,NA,3,1,NA,1
1,19,1,NA,NA,3,44,1,1,2,2,1,1,NA,2
1,18,1,22,NA,3,10,NA,NA,NA,NA,3,1,NA,1
0,35,2,13,1,1,44,NA,NA,NA,NA,3,1,NA,2
0,32,2,NA,1,3,26,NA,NA,NA,NA,3,1,NA,2
0,22,1,6,1,1,26,NA,NA,NA,NA,3,1,NA,1
0,45,1,NA,1,2,26,NA,NA,NA,NA,1,0.5,NA,NA
0,18,1,NA,NA,1,26,1,1,NA,NA,3,NA,NA,1
1,80,2,NA,1,3,26,NA,NA,NA,NA,1,0.5,NA,1
1,32,1,3,1,1,9,NA,2,NA,1,1,1,NA,3
1,73,1,14,1,3,26,NA,NA,NA,NA,NA,1,NA,1
1,36,1,21,1,1,26,NA,NA,NA,NA,1,0.5,NA,1
0,77,1,2,3,3,26,NA,NA,NA,NA,1,0.5,NA,2
0,20,1,NA,5,3,26,NA,2,NA,1,1,1,NA,3
0,33,1,12,1,1,10,NA,2,NA,1,1,1,NA,2
1,59,2,22,1,1,10,NA,NA,NA,NA,1,1,NA,NA
0,86,1,NA,3,3,10,NA,NA,NA,NA,1,1,NA,2
1,43,2,23,1,1,39,NA,NA,NA,NA,1,0.5,NA,1
1,25,1,4,NA,1,26,NA,2,NA,1,3,1,NA,3
0,31,2,24,4,1,10,NA,NA,NA,NA,3,1,NA,2
0,45,1,4,5,1,10,NA,NA,NA,NA,3,1,NA,2
1,25,1,11,NA,1,46,1,1,2,2,3,1,NA,3
1,30,2,14,1,1,41,NA,NA,NA,NA,1,1,NA,3
1,37,1,2,NA,3,35,NA,NA,NA,NA,1,0.5,NA,NA
0,59,1,23,1,1,35,NA,NA,NA,NA,3,1,NA,2
0,26,2,13,2,1,5,1,1,1,3,1,1,NA,2
1,28,1,6,NA,1,26,NA,2,NA,1,1,1,NA,3
1,22,1,NA,2,1,5,1,1,1,3,1,1,NA,3
0,30,2,21,4,1,10,1,2,NA,1,1,1,NA,2
1,34,1,12,5,1,44,NA,2,NA,1,3,1,NA,2
1,31,1,5,2,1,10,NA,2,NA,1,NA,1,NA,NA
0,33,2,4,2,3,44,NA,2,NA,1,3,1,NA,3
0,29,1,5,NA,3,10,NA,2,NA,1,1,1,NA,2
1,41,2,NA,1,1,26,1,2,NA,1,1,1,NA,2
1,20,1,12,1,1,10,NA,2,NA,1,1,1,NA,3
1,56,2,23,1,3,16,1,2,NA,1,1,0.5,NA,2
0,59,1,14,4,1,7,1,2,NA,1,3,1,NA,2
1,41,1,22,4,1,43,1,1,1,3,3,0.5,NA,3
0,23,2,21,NA,1,4,NA,NA,NA,NA,1,0.5,NA,1
1,26,1,11,NA,1,4,NA,NA,NA,NA,1,1,NA,3
0,46,1,6,3,1,9,1,1,3,2,1,1,NA,1
0,30,1,NA,1,1,7,NA,2,NA,1,3,1,NA,3
0,57,1,NA,1,1,4,NA,NA,NA,NA,1,0.5,NA,1
0,35,1,NA,1,1,4,NA,2,NA,1,1,1,NA,NA
0,18,1,NA,NA,1,26,NA,2,NA,1,1,1,NA,3
0,31,1,6,1,3,9,NA,2,NA,1,1,1,NA,3
0,35,1,NA,1,1,32,1,1,1,3,1,1,NA,3
0,39,1,14,2,1,49,1,1,1,3,3,1,NA,2
0,38,1,3,1,1,18,NA,2,NA,1,1,1,NA,3
0,33,1,5,1,1,44,NA,2,NA,1,1,1,NA,NA
0,18,1,13,NA,3,4,1,1,1,3,1,0.5,NA,3
0,59,1,NA,1,1,9,NA,2,NA,1,1,1,NA,NA
1,30,1,6,1,1,30,NA,2,NA,1,1,1,NA,2
0,33,2,24,1,1,23,NA,NA,NA,NA,1,1,NA,1
1,54,2,22,1,1,42,NA,NA,NA,NA,NA,1,NA,1
1,25,1,6,2,1,4,1,2,NA,1,1,1,NA,2
1,45,1,23,1,1,6,1,1,3,2,1,1,NA,2
1,19,1,NA,NA,1,9,1,1,3,2,3,1,NA,1
1,23,1,13,1,1,42,NA,2,NA,1,3,1,NA,3
1,20,1,4,NA,1,31,NA,2,NA,1,NA,1,NA,NA
1,42,2,11,1,1,9,NA,2,NA,1,1,1,NA,NA
0,46,2,21,1,1,4,1,1,3,2,3,1,NA,2
1,30,1,13,1,1,4,NA,2,NA,1,1,1,NA,2
1,45,1,11,1,1,32,1,2,NA,1,1,1,NA,2
1,33,1,5,1,1,4,NA,2,NA,1,1,1,NA,2
1,42,1,12,4,1,5,1,1,1,3,1,0.5,NA,1
1,22,1,5,1,1,31,1,1,1,3,1,0.5,NA,3
1,69,1,5,4,3,30,1,1,1,3,3,1,NA,2
1,26,1,14,2,1,10,NA,2,NA,1,1,1,NA,NA
0,24,1,NA,2,1,13,NA,2,NA,1,1,1,NA,3
0,20,1,6,2,2,47,NA,2,NA,1,1,1,NA,3
0,32,1,6,2,1,15,NA,2,NA,1,3,1,NA,3
1,42,1,5,1,1,22,1,2,NA,1,3,1,NA,1
1,18,1,NA,NA,3,9,1,1,3,2,2,0.5,NA,NA
1,32,1,14,1,1,13,NA,2,NA,1,3,1,NA,2
1,48,1,NA,1,1,42,1,1,1,3,1,1,NA,2
0,30,2,NA,NA,1,33,NA,2,NA,1,1,1,NA,NA
0,51,1,6,4,3,42,NA,NA,NA,NA,3,1,NA,3
0,21,1,23,NA,3,30,1,2,NA,1,3,1,NA,3
1,35,1,4,1,1,9,1,1,1,3,1,1,NA,3
0,52,2,19,1,1,30,NA,2,NA,1,3,1,NA,2
1,27,1,NA,2,1,9,NA,2,NA,1,1,1,NA,3
1,18,1,6,NA,1,21,1,1,1,3,2,1,NA,2
0,52,2,14,3,1,30,1,1,1,3,3,1,NA,2
0,49,1,5,4,1,9,1,1,1,3,NA,1,NA,1
0,19,1,6,1,3,21,1,1,3,2,1,1,NA,NA
0,50,1,23,1,1,9,1,1,3,2,1,1,NA,2
1,29,1,23,2,1,30,1,1,3,2,1,NA,NA,NA
1,21,1,3,NA,1,37,NA,2,NA,1,1,1,NA,1
0,55,1,6,3,1,6,1,2,NA,1,3,1,NA,2
0,29,2,14,1,1,9,1,1,3,2,3,1,NA,3
0,35,1,NA,1,1,44,NA,2,NA,1,1,NA,NA,NA
0,34,1,12,1,3,9,NA,2,NA,1,1,1,NA,3
1,22,1,6,NA,1,18,1,1,1,3,2,1,NA,2
0,22,1,12,1,1,13,NA,2,NA,1,1,1,NA,3
1,50,1,24,4,1,13,1,2,NA,1,1,1,NA,3
1,40,1,25,1,1,4,1,1,2,2,1,0.5,NA,2
0,18,1,13,NA,3,31,1,1,1,3,1,0.5,NA,3
1,25,1,21,1,1,32,1,1,2,2,3,1,NA,2
0,36,1,4,1,1,18,NA,2,NA,1,3,1,NA,2
1,70,1,5,3,3,18,1,1,3,2,3,1,NA,2
0,65,1,4,3,3,9,NA,2,NA,1,1,1,NA,1
0,24,1,14,NA,3,30,NA,2,NA,1,1,1,NA,3
1,42,1,29,1,1,9,1,2,NA,1,2,1,NA,1
0,40,1,NA,NA,1,18,NA,NA,NA,NA,3,1,NA,2
1,42,2,24,1,1,44,NA,NA,NA,NA,3,1,NA,2
0,58,1,22,4,1,21,NA,NA,NA,NA,3,0.5,NA,2
0,18,1,12,2,3,30,1,1,3,2,1,NA,NA,NA
0,22,1,11,NA,2,9,NA,2,NA,1,3,1,NA,3
0,33,1,12,1,3,26,1,2,NA,1,3,1,NA,2
1,45,1,23,1,1,33,1,1,2,2,1,0.5,NA,3
0,23,1,6,2,1,30,NA,2,NA,1,3,1,NA,3
1,18,1,NA,NA,3,30,NA,2,NA,1,3,1,NA,NA
1,46,2,24,1,1,30,1,1,3,2,3,1,NA,NA
0,48,1,12,1,2,30,NA,2,NA,1,1,1,NA,NA
1,65,1,21,1,1,9,1,2,NA,1,3,1,NA,2
0,47,2,23,1,1,9,1,1,3,2,NA,1,NA,1
0,21,1,19,5,3,18,NA,2,NA,1,1,1,NA,NA
1,18,1,22,NA,1,46,NA,NA,NA,NA,3,0.5,NA,3
0,63,1,4,3,3,23,NA,NA,NA,NA,1,0.5,NA,1
1,47,1,5,1,1,15,NA,2,NA,1,NA,1,NA,3
1,23,1,24,NA,1,47,NA,2,NA,1,3,1,NA,3
1,24,1,4,2,1,4,1,1,1,3,NA,1,NA,NA
1,49,1,23,1,1,4,1,2,NA,1,NA,1,NA,2
1,50,1,6,1,1,43,1,1,2,2,1,1,NA,NA
0,26,1,2,NA,3,47,NA,2,NA,1,1,1,NA,NA
0,77,1,1,5,3,9,1,2,NA,1,3,1,NA,3
0,27,1,14,NA,1,4,1,1,1,3,1,1,NA,NA
1,27,2,23,1,1,6,NA,NA,NA,NA,3,1,NA,1
1,65,1,5,4,1,9,NA,NA,NA,NA,1,0.5,NA,3
1,69,1,3,2,1,9,NA,NA,NA,NA,1,0.5,NA,1
0,58,1,NA,3,3,30,1,1,1,3,2,0.5,NA,2
0,45,1,3,1,1,9,NA,2,NA,1,1,NA,NA,3
1,32,1,NA,2,1,26,NA,2,NA,1,NA,1,NA,NA
0,38,1,25,5,2,9,NA,2,NA,1,3,1,NA,3
1,24,1,2,2,3,33,1,1,3,2,1,0.5,NA,NA
0,28,1,4,2,1,9,NA,2,NA,1,2,1,NA,3
0,21,2,5,NA,1,9,1,1,2,2,1,1,NA,2
1,67,1,11,1,3,9,1,1,1,3,3,1,NA,2
1,55,1,5,1,1,7,NA,2,NA,1,3,1,NA,NA
1,37,1,12,1,1,6,1,1,3,2,1,1,NA,1
0,30,2,3,2,1,9,NA,2,NA,1,1,1,NA,3
0,34,2,11,5,1,30,1,2,NA,1,1,1,NA,NA
1,36,1,24,2,1,21,1,1,3,2,1,0.5,NA,3
1,54,2,13,1,1,23,NA,NA,NA,NA,3,0.5,NA,1
0,47,1,4,4,1,42,1,1,1,3,3,1,NA,NA
1,36,1,5,NA,1,42,NA,2,NA,1,3,1,NA,2
0,31,1,12,1,1,5,1,1,1,3,1,1,NA,3
0,30,2,11,2,1,32,1,1,1,3,NA,1,NA,2
1,30,2,23,NA,1,29,NA,NA,NA,NA,3,1,NA,1
0,19,1,4,1,2,10,NA,NA,NA,NA,1,0.5,NA,3
1,33,1,11,1,1,18,1,2,NA,1,3,1,NA,2
0,53,2,22,4,1,21,NA,NA,NA,NA,2,1,NA,2
1,41,1,23,1,1,18,1,1,1,3,1,1,NA,3
1,39,2,2,1,1,21,NA,2,NA,1,2,1,NA,3
1,45,1,12,1,1,42,1,2,NA,1,3,1,NA,2
1,51,2,24,1,1,9,NA,NA,NA,NA,2,1,NA,3
0,30,1,21,1,2,9,NA,2,NA,1,1,NA,NA,2
0,24,2,13,NA,1,9,1,2,NA,1,1,1,NA,1
0,34,1,21,1,1,9,1,1,3,2,3,1,NA,1
0,22,1,11,NA,1,42,1,1,2,2,2,1,NA,1
0,40,1,29,1,2,9,NA,2,NA,1,3,1,NA,3
1,41,1,12,NA,3,30,NA,2,NA,1,3,1,NA,2
1,34,1,11,1,1,18,NA,2,NA,1,3,1,NA,2
1,23,1,4,NA,1,9,NA,2,NA,1,1,1,NA,NA
0,26,1,NA,NA,1,42,1,1,3,2,3,1,NA,2
0,51,1,22,1,1,42,1,1,2,2,1,1,NA,2
0,31,1,21,1,2,13,1,1,3,2,3,1,NA,3
1,22,1,NA,2,3,9,NA,2,NA,1,1,1,NA,3
0,41,1,2,NA,1,9,1,1,2,2,2,1,NA,NA
0,34,1,4,5,3,3,NA,2,NA,1,2,1,NA,3
1,42,2,24,4,1,30,1,2,NA,1,1,1,NA,1
0,50,2,24,1,1,19,1,2,NA,1,3,1,NA,3
0,22,1,3,NA,3,9,NA,NA,NA,NA,3,1,NA,2
1,53,1,13,4,1,34,NA,NA,NA,NA,3,1,NA,2
0,34,1,14,2,3,42,NA,NA,NA,NA,1,NA,NA,NA
1,40,1,1,4,3,21,NA,NA,NA,NA,NA,1,NA,3
0,20,1,12,2,1,9,1,1,3,2,1,1,NA,3
1,45,1,11,4,3,10,NA,NA,NA,NA,1,0.5,NA,2
0,37,1,14,1,2,4,1,1,1,3,3,1,NA,2
1,28,1,4,NA,1,4,NA,2,NA,1,3,1,NA,1
1,45,2,14,1,1,42,1,2,NA,1,3,1,NA,2
1,32,2,22,NA,1,30,1,1,2,2,3,1,NA,2
0,34,1,2,3,1,26,NA,2,NA,1,1,1,NA,2
0,NA,2,NA,4,1,9,1,1,1,3,1,1,NA,2
0,50,1,3,1,1,9,NA,2,NA,1,3,1,NA,NA
1,21,1,19,NA,3,30,1,1,3,2,2,1,NA,2
0,40,1,5,1,2,31,1,1,1,3,3,0.5,NA,2
1,34,2,6,NA,1,9,1,1,3,2,3,1,NA,3
1,25,1,24,1,1,9,1,1,3,2,3,1,NA,3
0,31,1,1,NA,3,37,1,1,3,2,1,1,NA,3
1,22,1,5,NA,3,9,NA,2,NA,1,3,NA,NA,2
1,20,1,NA,2,1,42,1,2,NA,1,1,1,NA,3
1,18,1,NA,NA,1,9,NA,2,NA,1,1,1,NA,NA
0,24,2,6,2,1,9,NA,2,NA,1,1,1,NA,1
0,34,2,29,1,2,13,1,1,1,3,1,1,NA,1
0,40,2,21,1,1,30,1,2,NA,1,1,1,NA,3
0,31,1,2,1,1,26,NA,2,NA,1,2,1,NA,2
1,31,1,22,1,1,9,NA,2,NA,1,2,1,NA,1
0,24,1,11,2,1,22,NA,NA,NA,NA,NA,1,NA,NA
1,38,2,23,1,1,23,1,1,1,3,NA,1,NA,1
0,32,1,19,1,1,9,1,1,2,2,1,1,NA,1
0,27,1,12,5,1,37,1,1,3,2,1,1,NA,2
0,41,2,23,1,1,9,1,1,3,2,1,1,NA,1
0,30,2,5,NA,3,4,1,1,2,2,3,1,NA,2
0,50,2,24,2,1,33,1,1,3,2,1,1,NA,2
1,41,1,13,5,1,42,1,1,1,3,1,1,NA,2
0,19,1,5,1,2,5,NA,2,NA,1,1,1,NA,2
1,58,1,3,1,3,9,1,1,1,3,3,1,NA,2
0,47,1,NA,1,2,47,NA,2,NA,1,1,1,NA,NA
1,19,1,14,NA,1,29,1,1,3,2,1,1,NA,2
0,55,1,12,2,2,13,NA,2,NA,1,1,1,NA,3
0,73,1,1,1,3,9,1,2,NA,1,1,NA,NA,1
0,33,1,4,1,1,44,NA,2,NA,1,3,1,NA,3
0,36,1,21,1,1,9,1,1,1,3,1,0.5,NA,NA
0,64,1,NA,1,2,13,NA,2,NA,1,1,0.5,NA,2
1,63,1,6,1,3,4,1,1,3,2,1,0.5,NA,NA
0,19,1,19,NA,3,26,NA,2,NA,1,3,1,NA,3
0,29,1,5,5,1,9,1,1,3,2,1,1,NA,NA
0,55,1,4,4,3,9,1,1,1,3,NA,1,NA,2
1,25,1,14,1,1,5,1,1,1,3,3,1,NA,3
0,27,1,12,1,2,37,1,1,3,2,3,1,NA,2
1,18,1,23,NA,3,9,1,1,3,2,3,1,NA,2
1,24,1,1,2,1,37,1,1,1,3,1,1,NA,3
0,43,1,13,1,1,30,1,1,3,2,1,1,NA,2
1,42,1,4,1,1,42,NA,2,NA,1,3,1,NA,3
1,36,1,4,NA,1,9,1,1,1,3,1,0.5,NA,NA
0,46,2,23,1,1,13,1,1,1,3,3,1,NA,NA
0,26,1,6,1,1,14,NA,2,NA,1,3,1,NA,3
1,32,2,24,1,3,1,1,1,1,3,3,1,NA,3
1,22,1,2,2,1,23,NA,2,NA,1,1,1,NA,3
1,22,1,12,NA,1,31,1,2,NA,1,3,1,NA,NA
0,21,1,6,2,3,4,1,1,2,2,3,1,NA,NA
1,36,1,5,1,1,42,NA,2,NA,1,3,1,NA,3
0,39,1,NA,1,1,13,1,2,NA,1,3,1,NA,2
1,23,1,22,NA,1,10,NA,NA,NA,NA,3,1,NA,2
0,46,1,14,1,1,33,NA,2,NA,1,1,1,NA,2
0,76,1,2,3,3,33,1,2,NA,1,1,1,NA,2
1,33,1,4,NA,1,9,1,1,1,3,3,1,NA,2
0,41,2,3,1,1,9,NA,2,NA,1,1,1,NA,2
1,56,2,24,2,3,30,NA,2,NA,1,3,0.5,NA,2
1,32,1,4,1,1,9,1,1,3,2,1,1,NA,NA
0,38,1,NA,NA,1,28,NA,2,NA,1,3,1,NA,NA
0,25,1,3,NA,2,9,1,1,2,2,1,0.5,NA,3
0,26,1,14,2,1,9,1,1,3,2,1,1,NA,3
0,50,1,22,1,1,37,1,1,2,2,1,1,NA,2
0,44,1,NA,4,3,18,1,1,1,3,1,1,NA,3
0,57,1,2,1,2,33,NA,2,NA,1,1,1,NA,2
0,36,1,3,4,1,30,1,1,3,2,3,1,NA,1
1,40,1,22,1,1,9,1,2,NA,1,3,0.5,NA,3
1,64,1,23,1,1,18,1,2,NA,1,1,1,NA,2
0,45,1,12,1,1,9,1,2,NA,1,2,1,NA,1
0,35,1,2,1,2,4,NA,2,NA,1,1,1,NA,NA
0,22,2,13,NA,3,22,1,1,2,2,3,1,NA,2
1,29,1,NA,1,1,35,NA,2,NA,1,3,1,NA,3
0,23,1,NA,1,2,42,NA,2,NA,1,3,1,NA,NA
0,32,1,1,5,2,46,NA,2,NA,1,1,1,NA,NA
0,28,1,11,1,1,4,1,1,1,3,3,1,NA,NA
0,28,1,2,4,1,9,1,2,NA,1,1,1,NA,2
1,38,1,6,1,1,3,NA,2,NA,1,3,1,NA,2
0,38,2,NA,1,2,9,NA,2,NA,1,1,1,NA,NA
0,40,2,29,1,2,30,1,1,2,2,3,1,NA,3
0,52,1,NA,5,1,9,NA,2,NA,1,NA,1,NA,3
0,35,1,6,1,1,9,NA,2,NA,1,1,1,NA,3
0,62,1,4,3,2,9,1,2,NA,1,3,1,NA,1
0,29,1,1,5,1,9,NA,2,NA,1,1,1,NA,NA
1,33,1,22,1,1,9,1,1,2,2,3,1,NA,NA
1,45,1,22,1,1,9,1,1,2,2,3,1,NA,3
